1.05921833468389e+000,-6.40440141879685e-006,-3.86853400330530e-002
1.05995278339729e+000,-6.40710726291090e-006,-3.87121639548342e-002
1.06068774136823e+000,-6.40981685344076e-006,-3.87390064759710e-002
1.06142320894980e+000,-6.41253020195839e-006,-3.87658676093576e-002
1.06215918649538e+000,-6.41524732196436e-006,-3.87927473679014e-002
1.06289567435856e+000,-6.41796820285109e-006,-3.88196457645153e-002
1.06363267289320e+000,-6.42069286197647e-006,-3.88465628121239e-002
1.06437018245337e+000,-6.42342130416216e-006,-3.88734985236594e-002
1.06510820339343e+000,-6.42615352265786e-006,-3.89004529120623e-002
1.06584673606795e+000,-6.42888953771446e-006,-3.89274259902832e-002
1.06658578083178e+000,-6.43162935029630e-006,-3.89544177712818e-002
1.06732533803997e+000,-6.43437295365308e-006,-3.89814282680256e-002
1.06806540804786e+000,-6.43712037285735e-006,-3.90084574934923e-002
1.06880599121102e+000,-6.43987160212312e-006,-3.90355054606682e-002
1.06954708788526e+000,-6.44262665109370e-006,-3.90625721825487e-002
1.07028869842664e+000,-6.44538551591177e-006,-3.90896576721376e-002
1.07103082319147e+000,-6.44814820718494e-006,-3.91167619424484e-002
1.07177346253630e+000,-6.45091473648516e-006,-3.91438850065026e-002
1.07251661681795e+000,-6.45368509513347e-006,-3.91710268773326e-002
1.07326028639347e+000,-6.45645930434511e-006,-3.91981875679784e-002
1.07400447162014e+000,-6.45923735833409e-006,-3.92253670914889e-002
1.07474917285551e+000,-6.46201927156536e-006,-3.92525654609233e-002
1.07549439045739e+000,-6.46480503825295e-006,-3.92797826893490e-002
1.07624012478381e+000,-6.46759467575476e-006,-3.93070187898419e-002
1.07698637619306e+000,-6.47038817635617e-006,-3.93342737754882e-002
1.07773314504368e+000,-6.47318555741511e-006,-3.93615476593825e-002
1.07848043169446e+000,-6.47598680928827e-006,-3.93888404546281e-002
1.07922823650444e+000,-6.47879195608389e-006,-3.94161521743384e-002
1.07997655983290e+000,-6.48160099587330e-006,-3.94434828316349e-002
1.08072540203936e+000,-6.48441392769217e-006,-3.94708324396504e-002
1.08147476348363e+000,-6.48723076214814e-006,-3.94982010115215e-002
1.08222464452573e+000,-6.49005150984879e-006,-3.95255885604007e-002
1.08297504552594e+000,-6.49287616404385e-006,-3.95529950994451e-002
1.08372596684479e+000,-6.49570473534093e-006,-3.95804206418223e-002
1.08447740884308e+000,-6.49853724109794e-006,-3.96078652007092e-002
1.08522937188182e+000,-6.50137366781428e-006,-3.96353287892909e-002
1.08598185632231e+000,-6.50421402899056e-006,-3.96628114207631e-002
1.08673486252607e+000,-6.50705833427006e-006,-3.96903131083294e-002
1.08748839085490e+000,-6.50990658461711e-006,-3.97178338652033e-002
1.08824244167082e+000,-6.51275878678202e-006,-3.97453737046073e-002
1.08899701533612e+000,-6.51561493883614e-006,-3.97729326397720e-002
1.08975211221334e+000,-6.51847506488766e-006,-3.98005106839391e-002
1.09050773266527e+000,-6.52133914854302e-006,-3.98281078503584e-002
1.09126387705495e+000,-6.52420721005311e-006,-3.98557241522881e-002
1.09202054574567e+000,-6.52707924845361e-006,-3.98833596029982e-002
1.09277773910097e+000,-6.52995527145914e-006,-3.99110142157645e-002
1.09353545748465e+000,-6.53283528485569e-006,-3.99386880038744e-002
1.09429370126075e+000,-6.53571929539355e-006,-3.99663809806240e-002
1.09505247079359e+000,-6.53860730500138e-006,-3.99940931593182e-002
1.09581176644771e+000,-6.54149932139381e-006,-4.00218245532708e-002
1.09657158858791e+000,-6.54439534649950e-006,-4.00495751758067e-002
1.09733193757926e+000,-6.54729539381905e-006,-4.00773450402571e-002
1.09809281378706e+000,-6.55019946142381e-006,-4.01051341599659e-002
1.09885421757689e+000,-6.55310755509975e-006,-4.01329425482831e-002
1.09961614931457e+000,-6.55601969124046e-006,-4.01607702185692e-002
1.10037860936615e+000,-6.55893586116698e-006,-4.01886171841949e-002
1.10114159809798e+000,-6.56185608127290e-006,-4.02164834585386e-002
1.10190511587663e+000,-6.56478034577226e-006,-4.02443690549892e-002
1.10266916306893e+000,-6.56770867009430e-006,-4.02722739869436e-002
1.10343374004198e+000,-6.57064105616769e-006,-4.03001982678096e-002
1.10419884716311e+000,-6.57357751460004e-006,-4.03281419110030e-002
1.10496448479993e+000,-6.57651804924868e-006,-4.03561049299500e-002
1.10573065332029e+000,-6.57946265143464e-006,-4.03840873380839e-002
1.10649735309229e+000,-6.58241134430182e-006,-4.04120891488503e-002
1.10726458448430e+000,-6.58536412785021e-006,-4.04401103757027e-002
1.10803234786494e+000,-6.58832100690146e-006,-4.04681510321035e-002
1.10880064360309e+000,-6.59128198627722e-006,-4.04962111315243e-002
1.10956947206786e+000,-6.59424707947809e-006,-4.05242906874479e-002
1.11033883362866e+000,-6.59721628168242e-006,-4.05523897133642e-002
1.11110872865511e+000,-6.60018959771186e-006,-4.05805082227731e-002
1.11187915751712e+000,-6.60316705071030e-006,-4.06086462291856e-002
1.11265012058485e+000,-6.60614862524849e-006,-4.06368037461192e-002
1.11342161822870e+000,-6.60913433772000e-006,-4.06649807871035e-002
1.11419365081935e+000,-6.61212419294650e-006,-4.06931773656750e-002
1.11496621872772e+000,-6.61511819574961e-006,-4.07213934953811e-002
1.11573932232498e+000,-6.61811634998667e-006,-4.07496291897785e-002
1.11651296198259e+000,-6.62111866337229e-006,-4.07778844624332e-002
1.11728713807224e+000,-6.62412514844275e-006,-4.08061593269207e-002
1.11806185096588e+000,-6.62713580037642e-006,-4.08344537968246e-002
1.11883710103573e+000,-6.63015062688791e-006,-4.08627678857398e-002
1.11961288865426e+000,-6.63316963376322e-006,-4.08911016072703e-002
1.12038921419420e+000,-6.63619283257427e-006,-4.09194549750275e-002
1.12116607802853e+000,-6.63922022621406e-006,-4.09478280026358e-002
1.12194348053050e+000,-6.64225181468260e-006,-4.09762207037254e-002
1.12272142207363e+000,-6.64528761340913e-006,-4.10046330919390e-002
1.12349990303166e+000,-6.64832762335799e-006,-4.10330651809253e-002
1.12427892377864e+000,-6.65137184935083e-006,-4.10615169843471e-002
1.12505848468883e+000,-6.65442029813795e-006,-4.10899885158724e-002
1.12583858613678e+000,-6.65747297357666e-006,-4.11184797891805e-002
1.12661922849730e+000,-6.66052989206055e-006,-4.11469908179610e-002
1.12740041214544e+000,-6.66359104683933e-006,-4.11755216159114e-002
1.12818213745653e+000,-6.66665644080598e-006,-4.12040721967391e-002
1.12896440480615e+000,-6.66972609806872e-006,-4.12326425741616e-002
1.12974721457014e+000,-6.67280000416263e-006,-4.12612327619049e-002
1.13053056712461e+000,-6.67587818416024e-006,-4.12898427737071e-002
1.13131446284592e+000,-6.67896063227559e-006,-4.13184726233121e-002
1.13209890211069e+000,-6.68204735140167e-006,-4.13471223244751e-002
1.13288388529582e+000,-6.68513835407475e-006,-4.13757918909621e-002
1.13366941277844e+000,-6.68823365283110e-006,-4.14044813365467e-002
1.13445548493598e+000,-6.69133323320580e-006,-4.14331906750129e-002
1.13524210214609e+000,-6.69443711930707e-006,-4.14619199201536e-002
1.13602926478671e+000,-6.69754530824192e-006,-4.14906690857727e-002
1.13681697323604e+000,-6.70065781158229e-006,-4.15194381856820e-002
1.13760522787253e+000,-6.70377463511417e-006,-4.15482272337046e-002
1.13839402907490e+000,-6.70689577787322e-006,-4.15770362436707e-002
1.13918337722214e+000,-6.71002125528870e-006,-4.16058652294232e-002
1.13997327269348e+000,-6.71315106736062e-006,-4.16347142048121e-002
1.14076371586845e+000,-6.71628521891062e-006,-4.16635831836983e-002
1.14155470712680e+000,-6.71942371765334e-006,-4.16924721799519e-002
1.14234624684857e+000,-6.72256657516071e-006,-4.17213812074527e-002
1.14313833541406e+000,-6.72571378757543e-006,-4.17503102800895e-002
1.14393097320383e+000,-6.72886536646945e-006,-4.17792594117614e-002
1.14472416059871e+000,-6.73202131859305e-006,-4.18082286163781e-002
1.14551789797978e+000,-6.73518164973223e-006,-4.18372179078568e-002
1.14631218572840e+000,-6.73834636760160e-006,-4.18662273001260e-002
1.14710702422619e+000,-6.74151547316550e-006,-4.18952568071231e-002
1.14790241385503e+000,-6.74468897413857e-006,-4.19243064427949e-002
1.14869835499706e+000,-6.74786687727110e-006,-4.19533762210985e-002
1.14949484803470e+000,-6.75104918931339e-006,-4.19824661560021e-002
1.15029189335063e+000,-6.75423591412278e-006,-4.20115762614797e-002
1.15108949132779e+000,-6.75742706230686e-006,-4.20407065515188e-002
1.15188764234938e+000,-6.76062263965161e-006,-4.20698570401135e-002
1.15268634679889e+000,-6.76382263940675e-006,-4.20990277412707e-002
1.15348560506005e+000,-6.76702709435943e-006,-4.21282186690053e-002
1.15428541751686e+000,-6.77023598715175e-006,-4.21574298373411e-002
1.15508578455361e+000,-6.77344932839133e-006,-4.21866612603145e-002
1.15588670655482e+000,-6.77666712965011e-006,-4.22159129519677e-002
1.15668818390531e+000,-6.77988939382108e-006,-4.22451849263559e-002
1.15749021699015e+000,-6.78311613054753e-006,-4.22744771975421e-002
1.15829280619467e+000,-6.78634734368678e-006,-4.23037897796009e-002
1.15909595190448e+000,-6.78958303902480e-006,-4.23331226866143e-002
1.15989965450546e+000,-6.79282322524054e-006,-4.23624759326767e-002
1.16070391438375e+000,-6.79606789944104e-006,-4.23918495318895e-002
1.16150873192575e+000,-6.79931708187718e-006,-4.24212434983663e-002
1.16231410751814e+000,-6.80257076097704e-006,-4.24506578462285e-002
1.16312004154788e+000,-6.80582896470613e-006,-4.24800925896094e-002
1.16392653440216e+000,-6.80909168824283e-006,-4.25095477426500e-002
1.16473358646848e+000,-6.81235893448011e-006,-4.25390233195021e-002
1.16554119813459e+000,-6.81563071788292e-006,-4.25685193343289e-002
1.16634936978850e+000,-6.81890703652259e-006,-4.25980358012994e-002
1.16715810181850e+000,-6.82218789136346e-006,-4.26275727345957e-002
1.16796739461315e+000,-6.82547331133539e-006,-4.26571301484100e-002
1.16877724856127e+000,-6.82876327715181e-006,-4.26867080569415e-002
1.16958766405198e+000,-6.83205781677825e-006,-4.27163064744018e-002
1.17039864147462e+000,-6.83535692539307e-006,-4.27459254150115e-002
1.17121018121884e+000,-6.83866060685359e-006,-4.27755648930009e-002
1.17202228367454e+000,-6.84196887176743e-006,-4.28052249226100e-002
1.17283494923191e+000,-6.84528173074220e-006,-4.28349055180898e-002
1.17364817828138e+000,-6.84859918667089e-006,-4.28646066936998e-002
1.17446197121368e+000,-6.85192123473186e-006,-4.28943284637097e-002
1.17527632841980e+000,-6.85524790192631e-006,-4.29240708424001e-002
1.17609125029099e+000,-6.85857917861097e-006,-4.29538338440596e-002
1.17690673721880e+000,-6.86191507153614e-006,-4.29836174829884e-002
1.17772278959501e+000,-6.86525559516674e-006,-4.30134217734981e-002
1.17853940781171e+000,-6.86860076589636e-006,-4.30432467299053e-002
1.17935659226125e+000,-6.87195055961681e-006,-4.30730923665402e-002
1.18017434333623e+000,-6.87530501200822e-006,-4.31029586977427e-002
1.18099266142956e+000,-6.87866411149867e-006,-4.31328457378623e-002
1.18181154693440e+000,-6.88202787641040e-006,-4.31627535012570e-002
1.18263100024417e+000,-6.88539630385043e-006,-4.31926820022971e-002
1.18345102175260e+000,-6.88876939960473e-006,-4.32226312553615e-002
1.18427161185366e+000,-6.89214718295988e-006,-4.32526012748397e-002
1.18509277094161e+000,-6.89552964427259e-006,-4.32825920751298e-002
1.18591449941098e+000,-6.89891680186512e-006,-4.33126036706426e-002
1.18673679765656e+000,-6.90230866152342e-006,-4.33426360757961e-002
1.18755966607344e+000,-6.90570521842588e-006,-4.33726893050182e-002
1.18838310505696e+000,-6.90910650150234e-006,-4.34027633727507e-002
1.18920711500275e+000,-6.91251249532355e-006,-4.34328582934405e-002
1.19003169630671e+000,-6.91592320953281e-006,-4.34629740815481e-002
1.19085684936500e+000,-6.91933866148802e-006,-4.34931107515413e-002
1.19168257457408e+000,-6.92275884443890e-006,-4.35232683179006e-002
1.19250887233066e+000,-6.92618377670768e-006,-4.35534467951144e-002
1.19333574303176e+000,-6.92961345925870e-006,-4.35836461976828e-002
1.19416318707462e+000,-6.93304790655690e-006,-4.36138665401146e-002
1.19499120485682e+000,-6.93648711281630e-006,-4.36441078369286e-002
1.19581979677616e+000,-6.93993108575154e-006,-4.36743701026549e-002
1.19664896323075e+000,-6.94337984079187e-006,-4.37046533518337e-002
1.19747870461896e+000,-6.94683338083029e-006,-4.37349575990131e-002
1.19830902133945e+000,-6.95029171068844e-006,-4.37652828587543e-002
1.19913991379115e+000,-6.95375483325931e-006,-4.37956291456259e-002
1.19997138237325e+000,-6.95722276590082e-006,-4.38259964742080e-002
1.20080342748524e+000,-6.96069551054163e-006,-4.38563848590918e-002
1.20163604952689e+000,-6.96417306718174e-006,-4.38867943148754e-002
1.20246924889821e+000,-6.96765545703638e-006,-4.39172248561714e-002
1.20330302599954e+000,-6.97114267239094e-006,-4.39476764975983e-002
1.20413738123145e+000,-6.97463472385302e-006,-4.39781492537872e-002
1.20497231499482e+000,-6.97813162106593e-006,-4.40086431393788e-002
1.20580782769080e+000,-6.98163336885129e-006,-4.40391581690245e-002
1.20664391972080e+000,-6.98513997203076e-006,-4.40696943573841e-002
1.20748059148653e+000,-6.98865144314062e-006,-4.41002517191290e-002
1.20831784338998e+000,-6.99216778410953e-006,-4.41308302689416e-002
1.20915567583340e+000,-6.99568900747375e-006,-4.41614300215127e-002
1.20999408921933e+000,-6.99921511226897e-006,-4.41920509915438e-002
1.21083308395059e+000,-7.00274610717415e-006,-4.42226931937461e-002
1.21167266043028e+000,-7.00628200376123e-006,-4.42533566428436e-002
1.21251281906177e+000,-7.00982280395887e-006,-4.42840413535670e-002
1.21335356024873e+000,-7.01336851644604e-006,-4.43147473406592e-002
1.21419488439508e+000,-7.01691914315139e-006,-4.43454746188727e-002
1.21503679190505e+000,-7.02047470432583e-006,-4.43762232029710e-002
1.21587928318313e+000,-7.02403518936175e-006,-4.44069931077265e-002
1.21672235863411e+000,-7.02760062043871e-006,-4.44377843479242e-002
1.21756601866302e+000,-7.03117099562806e-006,-4.44685969383562e-002
1.21841026367523e+000,-7.03474631878711e-006,-4.44994308938262e-002
1.21925509407634e+000,-7.03832660630945e-006,-4.45302862291497e-002
1.22010051027226e+000,-7.04191185723077e-006,-4.45611629591504e-002
1.22094651266917e+000,-7.04550209276628e-006,-4.45920610986637e-002
1.22179310167354e+000,-7.04909729845107e-006,-4.46229806625337e-002
1.22264027769211e+000,-7.05269749550037e-006,-4.46539216656160e-002
1.22348804113190e+000,-7.05630268487851e-006,-4.46848841227772e-002
1.22433639240024e+000,-7.05991287333580e-006,-4.47158680488913e-002
1.22518533190472e+000,-7.06352807437284e-006,-4.47468734588466e-002
1.22603486005320e+000,-7.06714828509664e-006,-4.47779003675383e-002
1.22688497725384e+000,-7.07077352768677e-006,-4.48089487898743e-002
1.22773568391510e+000,-7.07440378767831e-006,-4.48400187407702e-002
1.22858698044569e+000,-7.07803909592977e-006,-4.48711102351559e-002
1.22943886725462e+000,-7.08167943701190e-006,-4.49022232879674e-002
1.23029134475118e+000,-7.08532483599724e-006,-4.49333579141543e-002
1.23114441334496e+000,-7.08897528709984e-006,-4.49645141286745e-002
1.23199807344580e+000,-7.09263080478461e-006,-4.49956919464970e-002
1.23285232546385e+000,-7.09629139290889e-006,-4.50268913826013e-002
1.23370716980954e+000,-7.09995705918730e-006,-4.50581124519778e-002
1.23456260689358e+000,-7.10362780458417e-006,-4.50893551696253e-002
1.23541863712697e+000,-7.10730364935041e-006,-4.51206195505556e-002
1.23627526092099e+000,-7.11098459541469e-006,-4.51519056097895e-002
1.23713247868721e+000,-7.11467064470565e-006,-4.51832133623585e-002
1.23799029083749e+000,-7.11836180590227e-006,-4.52145428233043e-002
1.23884869778395e+000,-7.12205808961216e-006,-4.52458940076779e-002
1.23970769993903e+000,-7.12575950065697e-006,-4.52772669305449e-002
1.24056729771543e+000,-7.12946604964431e-006,-4.53086616069754e-002
1.24142749152615e+000,-7.13317773464555e-006,-4.53400780520543e-002
1.24228828178448e+000,-7.13689457205425e-006,-4.53715162808757e-002
1.24314966890398e+000,-7.14061656669208e-006,-4.54029763085448e-002
1.24401165329851e+000,-7.14434372434500e-006,-4.54344581501752e-002
1.24487423538221e+000,-7.14807605176333e-006,-4.54659618208934e-002
1.24573741556952e+000,-7.15181354894706e-006,-4.54974873358349e-002
1.24660119427514e+000,-7.15555624289741e-006,-4.55290347101461e-002
1.24746557191409e+000,-7.15930412397108e-006,-4.55606039589838e-002
1.24833054890166e+000,-7.16305720374003e-006,-4.55921950975166e-002
1.24919612565342e+000,-7.16681549377620e-006,-4.56238081409207e-002
1.25006230258525e+000,-7.17057899407960e-006,-4.56554431043862e-002
1.25092908011331e+000,-7.17434771525785e-006,-4.56871000031115e-002
1.25179645865404e+000,-7.17812166116826e-006,-4.57187788523054e-002
1.25266443862417e+000,-7.18190084627577e-006,-4.57504796671891e-002
1.25353302044074e+000,-7.18568527733069e-006,-4.57822024629934e-002
1.25440220452104e+000,-7.18947495433301e-006,-4.58139472549588e-002
1.25527199128269e+000,-7.19326988981902e-006,-4.58457140583378e-002
1.25614238114357e+000,-7.19707008571737e-006,-4.58775028883912e-002
1.25701337452187e+000,-7.20087556517196e-006,-4.59093137603947e-002
1.25788497183606e+000,-7.20468631371786e-006,-4.59411466896298e-002
1.25875717350490e+000,-7.20850235546329e-006,-4.59730016913912e-002
1.25962997994745e+000,-7.21232368558661e-006,-4.60048787809837e-002
1.26050339158303e+000,-7.21615031855276e-006,-4.60367779737222e-002
1.26137740883130e+000,-7.21998225532607e-006,-4.60686992849331e-002
1.26225203211216e+000,-7.22381951422878e-006,-4.61006427299527e-002
1.26312726184585e+000,-7.22766209526091e-006,-4.61326083241289e-002
1.26400309845285e+000,-7.23151000324410e-006,-4.61645960828191e-002
1.26487954235398e+000,-7.23536324975029e-006,-4.61966060213919e-002
1.26575659397033e+000,-7.23922184731576e-006,-4.62286381552268e-002
1.26663425372327e+000,-7.24308579304754e-006,-4.62606924997128e-002
1.26751252203447e+000,-7.24695510237488e-006,-4.62927690702515e-002
1.26839139932591e+000,-7.25082977626212e-006,-4.63248678822541e-002
1.26927088601985e+000,-7.25470982435254e-006,-4.63569889511411e-002
1.27015098253884e+000,-7.25859525628945e-006,-4.63891322923468e-002
1.27103168930571e+000,-7.26248608171612e-006,-4.64212979213133e-002
1.27191300674362e+000,-7.26638230352555e-006,-4.64534858534955e-002
1.27279493527599e+000,-7.27028392557507e-006,-4.64856961043565e-002
1.27367747532655e+000,-7.27419096522258e-006,-4.65179286893737e-002
1.27456062731931e+000,-7.27810342536108e-006,-4.65501836240328e-002
1.27544439167859e+000,-7.28202130791923e-006,-4.65824609238293e-002
1.27632876882900e+000,-7.28594462929062e-006,-4.66147606042718e-002
1.27721375919544e+000,-7.28987339140392e-006,-4.66470826808794e-002
1.27809936320310e+000,-7.29380760679540e-006,-4.66794271691808e-002
1.27898558127748e+000,-7.29774727932237e-006,-4.67117940847152e-002
1.27987241384436e+000,-7.30169241669949e-006,-4.67441834430343e-002
1.28075986132982e+000,-7.30564302471271e-006,-4.67765952596985e-002
1.28164792416024e+000,-7.30959911204100e-006,-4.68090295502806e-002
1.28253660276230e+000,-7.31356069122065e-006,-4.68414863303654e-002
1.28342589756295e+000,-7.31752776418030e-006,-4.68739656155430e-002
1.28431580898948e+000,-7.32150034249192e-006,-4.69064674214217e-002
1.28520633746942e+000,-7.32547843579878e-006,-4.69389917636154e-002
1.28609748343065e+000,-7.32946203927926e-006,-4.69715386577496e-002
1.28698924730132e+000,-7.33345116739828e-006,-4.70041081194633e-002
1.28788162950988e+000,-7.33744583654945e-006,-4.70367001644030e-002
1.28877463048507e+000,-7.34144604673275e-006,-4.70693148082289e-002
1.28966825065594e+000,-7.34545180084119e-006,-4.71019520666099e-002
1.29056249045183e+000,-7.34946312491164e-006,-4.71346119552269e-002
1.29145735030239e+000,-7.35347999387157e-006,-4.71672944897703e-002
1.29235283063754e+000,-7.35750244822277e-006,-4.71999996859440e-002
1.29324893188754e+000,-7.36153048217929e-006,-4.72327275594611e-002
1.29414565448291e+000,-7.36556410634874e-006,-4.72654781260448e-002
1.29504299885448e+000,-7.36960332458844e-006,-4.72982514014307e-002
1.29594096543339e+000,-7.37364813786273e-006,-4.73310474013637e-002
1.29683955465106e+000,-7.37769856738684e-006,-4.73638661416023e-002
1.29773876693924e+000,-7.38175461894674e-006,-4.73967076379134e-002
1.29863860272994e+000,-7.38581629543544e-006,-4.74295719060759e-002
1.29953906245549e+000,-7.38988360842487e-006,-4.74624589618789e-002
1.30044014654853e+000,-7.39395656273669e-006,-4.74953688211242e-002
1.30134185544199e+000,-7.39803516319254e-006,-4.75283014996219e-002
1.30224418956908e+000,-7.40211942329304e-006,-4.75612570131953e-002
1.30314714936335e+000,-7.40620934882415e-006,-4.75942353776775e-002
1.30405073525861e+000,-7.41030495328648e-006,-4.76272366089136e-002
1.30495494768901e+000,-7.41440623571571e-006,-4.76602607227587e-002
1.30585978708897e+000,-7.41851320575514e-006,-4.76933077350794e-002
1.30676525389323e+000,-7.42262588076267e-006,-4.77263776617530e-002
1.30767134853681e+000,-7.42674425205937e-006,-4.77594705186683e-002
1.30857807145507e+000,-7.43086834182479e-006,-4.77925863217242e-002
1.30948542308362e+000,-7.43499815295192e-006,-4.78257250868316e-002
1.31039340385842e+000,-7.43913369219107e-006,-4.78588868299124e-002
1.31130201421570e+000,-7.44327496532823e-006,-4.78920715668979e-002
1.31221125459202e+000,-7.44742198489966e-006,-4.79252793137325e-002
1.31312112542421e+000,-7.45157476440596e-006,-4.79585100863713e-002
1.31403162714943e+000,-7.45573329323954e-006,-4.79917639007792e-002
1.31494276020513e+000,-7.45989759357996e-006,-4.80250407729340e-002
1.31585452502907e+000,-7.46406767603484e-006,-4.80583407188221e-002
1.31676692205930e+000,-7.46824354639014e-006,-4.80916637544454e-002
1.31767995173420e+000,-7.47242520368156e-006,-4.81250098958096e-002
1.31859361449242e+000,-7.47661265948104e-006,-4.81583791589387e-002
